,Date Local,NO2 Mean,O3 Mean,SO2 Mean,CO Mean
87,2000-01-06,10.208333,0.03575,1.6124999999999998,0.2729165
88,2001-01-06,13.625,0.033625,1.2770835,0.37083350000000004
89,2002-01-06,14.0,0.027042,0.9083335,0.24791649999999998
90,2003-01-06,16.625,0.037583,1.7770835,0.3583335
91,2004-01-06,15.958332999999998,0.031,1.2375,0.3770835
92,2005-01-06,12.583333,0.032958,0.9416665,0.3145835
93,2006-01-06,16.958333,0.044583,0.4479165,0.26875
94,2007-01-06,13.545454999999999,0.028125,1.2895835,0.30833350000000004
95,2008-01-06,10.583333,0.04375,1.1645835,0.1875
96,2009-01-06,6.5833330000000005,0.033917,0.2895835,0.1875
97,2010-01-06,4.9583330000000005,0.038292,0.5333335,0.2229165
98,2000-01-07,7.8333330000000005,0.030667000000000003,3.9083335,0.145833
99,2001-01-07,10.041667,0.035833,0.3229165,0.252083
100,2002-01-07,14.478260999999998,0.031208,0.9065215,0.2783515
101,2003-01-07,11.583333,0.033208,1.0333335,0.3583335
102,2004-01-07,12.434783,0.023666999999999997,0.5727275000000001,0.3145835
103,2005-01-07,14.833332999999998,0.029207999999999998,0.8625,0.3645835
104,2006-01-07,14.583332999999998,0.049707999999999995,0.2833335,0.26458349999999997
105,2007-01-07,11.416667,0.035667000000000004,1.0395835,0.24166700000000002
106,2008-01-07,5.913043,0.042542,0.6520835,0.2104165
107,2009-01-07,10.0,0.042667000000000004,0.0,0.20869549999999998
108,2010-01-07,4.5833330000000005,0.046875,0.49375,0.2
109,2000-01-08,10.375,0.043,0.8229165,0.23333350000000003
110,2001-01-08,10.045455,0.036875,0.0,0.277808
111,2002-01-08,11.375,0.031458,0.9083335,0.2375
112,2003-01-08,13.958332999999998,0.030583,0.48750000000000004,0.252083
113,2004-01-08,7.7916669999999995,0.04175,0.375,0.30625
114,2005-01-08,10.958333,0.022167,0.49375,0.216667
115,2006-01-08,10.363636,0.017875,0.8474025,0.24375
116,2007-01-08,6.5,0.038875,0.0434785,0.335598
117,2008-01-08,12.041667,0.04175,1.5333335,0.24583350000000004
118,2009-01-08,8.916667,0.031167,0.5666665,0.1354165
119,2010-01-08,5.8333330000000005,0.03225,0.3229165,0.12708350000000002
120,2000-01-09,10.375,0.022542,2.5333335,0.24791649999999998
121,2001-01-09,9.625,0.023458,0.1645835,0.0916665
122,2003-01-09,13.666667000000002,0.030333,1.0,0.30833299999999997
123,2004-01-09,8.0,0.047167,0.75559,0.23188399999999998
124,2005-01-09,10.666667,0.034832999999999996,0.0,0.27708350000000004
125,2006-01-09,10.875,0.032542,0.49375,0.25625
126,2007-01-09,7.2083330000000005,0.03725,0.4479165,0.23124999999999998
127,2008-01-09,5.875,0.023,0.2895835,0.17291649999999997
128,2009-01-09,8.083333,0.03825,1.0,0.2583335
129,2010-01-09,9.347826,0.031375,0.9496895,0.2
130,2000-10-01,32.75,0.013999999999999999,3.5333335,1.2375
131,2001-10-01,20.55,0.014708,1.89026,0.799275
132,2002-10-01,20.5,0.01825,1.2895835,0.4104165
133,2003-10-01,21.541667,0.012916999999999998,1.2375,0.577083
134,2004-10-01,13.208332999999998,0.027957999999999997,1.0,0.35208300000000003
135,2005-10-01,19.583333,0.006208,3.9354165,0.7749999999999999
136,2006-10-01,19.409091,0.01925,0.4962735,0.5
137,2007-10-01,12.391304,0.024208,0.9857145,0.30625
138,2008-10-01,27.0,0.011167,0.5270835,0.4708335
139,2009-10-01,23.125,0.014875,1.1645835,0.3020835
140,2010-10-01,15.375,0.018542,1.0,0.34791649999999996
141,2000-10-10,5.478261,0.017542,1.7481365,0.3001815
142,2001-10-10,18.791667,0.022542,0.73125,0.375
143,2002-10-10,23.916667,0.026625,1.4020835,0.49375
144,2003-10-10,13.833332999999998,0.021417,1.24375,0.44999999999999996
145,2004-10-10,7.4583330000000005,0.023958,0.0395835,0.170833
146,2005-10-10,12.833333,0.023791999999999997,0.15833350000000002,0.2604165
147,2006-10-10,17.25,0.020166999999999997,0.9875,0.37083299999999997
148,2007-10-10,17.916667,0.019083000000000003,1.4541665000000001,0.35208300000000003
149,2008-10-10,8.458333,0.025792000000000002,1.3624999999999998,0.23541649999999997
150,2009-10-10,16.625,0.022458000000000002,0.8229165,0.3208335
151,2010-10-10,12.145833499999998,0.030708500000000007,0.19583325000000001,0.17604175000000002
152,2000-10-11,15.375,0.024666999999999998,4.23125,0.48124999999999996
153,2001-10-11,12.875,0.019167,0.9083335,0.2520835
154,2002-10-11,16.708333,0.015166999999999998,0.7833335,0.4
155,2003-10-11,17.083333,0.02075,1.5729165,0.4375
156,2004-10-11,23.956522,0.010292,2.081169,0.46458299999999997
157,2005-10-11,15.458332999999998,0.013291999999999998,1.49375,0.3645835
158,2006-10-11,18.5,0.023791999999999997,0.9479165,0.43541700000000005
159,2007-10-11,18.791667,0.014375,1.3291665000000001,0.2708335
160,2008-10-11,18.958333,0.016583,1.1645835,0.42083349999999997
161,2009-10-11,11.916667,0.027875,0.7770835,0.2458335
162,2010-10-11,16.4753955,0.0223355,0.11358700000000001,0.21638274999999998
163,2000-10-12,26.0,0.007208,4.6520835,0.66875
164,2001-10-12,15.208332999999998,0.023875,0.9937499999999999,0.220833
165,2002-10-12,21.347826,0.015792,1.2833335,0.473098
166,2003-10-12,30.625,0.010333,2.3625,0.9020835
167,2004-10-12,24.458333,0.006458,3.9354165,1.0729164999999998
168,2005-10-12,26.25,0.009333,1.4479165,0.6854165
169,2006-10-12,11.875,0.02475,0.6979165,0.360417
170,2007-10-12,17.375,0.020041999999999997,0.6520835,0.3208335
171,2008-10-12,16.916667,0.013541999999999998,1.2041665000000001,0.35625
172,2009-10-12,22.333333,0.011417,0.8625,0.4145835
173,2010-10-12,23.989583,0.0131875,0.4260415000000001,0.36354175
174,2000-10-02,24.208333,0.020166999999999997,3.3166665,0.5854170000000001
175,2001-10-02,22.291667,0.020541999999999998,0.3291665,0.55
176,2002-10-02,5.8333330000000005,0.036042000000000005,0.0,0.1083335
177,2003-10-02,27.166666999999997,0.016458,1.4874999999999998,0.6354165
178,2004-10-02,26.625,0.01725,1.4083335,0.5604165
179,2005-10-02,15.25,0.012792,0.2895835,0.4
180,2006-10-02,22.75,0.016625,0.9145835,0.4083335
181,2007-10-02,17.25,0.016541999999999998,1.0395835,0.38541650000000005
182,2008-10-02,21.916667,0.019542,1.0791665000000001,0.3458335
183,2009-10-02,11.125,0.025083,1.0,0.31875
184,2010-10-02,15.454545000000001,0.021167,0.7987580000000001,0.3673915
185,2000-10-03,26.916666999999997,0.021208,1.0395835,0.48124999999999996
186,2001-10-03,8.291667,0.037917,1.1458335,0.4354165
187,2002-10-03,16.125,0.02925,0.8625,0.420833
188,2003-10-03,21.5,0.028292,1.6583335,0.44375
189,2004-10-03,18.409091,0.033,1.227922,0.35
190,2005-10-03,19.75,0.017375,0.36250000000000004,0.43125
191,2006-10-03,8.041667,0.037917,3.3104165,0.20625
192,2007-10-03,18.25,0.028792,1.11875,0.33125000000000004
193,2008-10-03,20.416667,0.030417000000000003,0.5047615,0.360417
194,2009-10-03,17.545455,0.023542,0.066883,0.3171195
195,2010-10-03,11.375,0.03525,0.0791665,0.304167
196,2000-10-04,12.0,0.036042000000000005,2.2375,0.3041665
197,2001-10-04,11.826087,0.037333,0.0,0.45
198,2002-10-04,16.666667,0.03175,0.7770835,0.34375
199,2003-10-04,17.291667,0.033917,1.10625,0.5145835
200,2004-10-04,8.916667,0.042332999999999996,1.2041665000000001,0.2520835
201,2005-10-04,14.708332999999998,0.025,0.375,0.322917
202,2006-10-04,10.5,0.02875,0.0395835,0.275
203,2007-10-04,8.083333,0.032792,1.0,0.125
204,2008-10-04,14.458332999999998,0.031708,0.24375000000000002,0.28125
205,2009-10-04,9.333333,0.040417,0.3229165,0.1666665
206,2010-10-04,8.875,0.033625,0.2770835,0.24791700000000005
207,2000-10-05,6.25,0.028375,2.0729165,0.24374999999999997
208,2001-10-05,15.416667000000002,0.040667,0.0395835,0.4
209,2002-10-05,15.291667000000002,0.032667,1.1125,0.3875
210,2003-10-05,14.75,0.041917,0.5729165,0.51875
211,2004-10-05,7.9166669999999995,0.032542,1.3624999999999998,0.3270835
212,2005-10-05,10.791667,0.037292,0.7375,0.28958300000000003
213,2006-10-05,13.608695999999998,0.038958,0.3742235,0.3321555
214,2007-10-05,15.208332999999998,0.042917000000000004,1.4541665000000001,0.31875
215,2008-10-05,16.041667,0.036292000000000005,1.0791665000000001,0.2875
216,2009-10-05,8.416667,0.032708,0.5791664999999999,0.20625000000000002
217,2010-10-05,6.5833330000000005,0.052083000000000004,0.0395835,0.20208350000000003
218,2000-10-06,9.541667,0.026792000000000003,1.0729165,0.13125
219,2001-10-06,7.8333330000000005,0.03375,0.6125,0.4354165
220,2002-10-06,10.291667,0.042917000000000004,1.0333335,0.18333350000000004
221,2003-10-06,9.434783,0.025042,1.014907,0.29375
222,2004-10-06,13.333332999999998,0.042207999999999996,1.0395835,0.345833
223,2005-10-06,12.043478,0.037167,1.0863355,0.230163
224,2006-10-06,11.5,0.032792,0.4541665,0.24166700000000002
225,2007-10-06,9.333333,0.032458,1.1645835,0.5479164999999999
226,2008-10-06,10.958333,0.037208,1.11875,0.24166700000000002
227,2009-10-06,5.391304,0.028582999999999997,0.19440999999999997,0.175
228,2010-10-06,5.375,0.029917000000000003,1.2770835,0.1479165
229,2000-10-07,11.666667,0.024708,1.36875,0.2
230,2001-10-07,7.9583330000000005,0.041208,0.0,0.1604165
231,2002-10-07,9.956522,0.049375,0.6692545000000001,0.16829700000000003
232,2003-10-07,25.166667,0.035417000000000004,0.9937499999999999,0.364583
233,2004-10-07,6.4583330000000005,0.047417,0.4083335,0.225
234,2005-10-07,12.041667,0.027875,0.4020835,0.2833335
235,2006-10-07,14.416667000000002,0.03125,0.125,0.25
236,2007-10-07,7.086957000000001,0.043625,1.057764,0.265942
237,2008-10-07,5.090909,0.023,0.064907,0.183062
238,2009-10-07,10.916667,0.033,0.20416649999999997,0.16875
239,2010-10-07,6.2083330000000005,0.038167,1.0270835,0.21041700000000002
240,2000-10-08,5.95,0.05470800000000001,0.8490679999999999,0.17424250000000002
241,2001-10-08,11.625,0.038833,0.0,0.2229165
242,2002-10-08,8.041667,0.046708,0.4541665,0.1625
243,2003-10-08,15.291667000000002,0.030542000000000003,1.0,0.3041665
244,2004-10-08,9.875,0.044125,0.6979165,0.239583
245,2005-10-08,11.5,0.02525,1.10625,0.266667
246,2006-10-08,12.0,0.043708,0.0,0.29583349999999997
247,2007-10-08,7.9583330000000005,0.038667,0.6979165,0.258333
248,2008-10-08,6.1666669999999995,0.032833,0.6979165,0.1645835
249,2009-10-08,5.75,0.034375,0.9083335,0.14166649999999997
250,2010-10-08,7.6666669999999995,0.033625,0.8229165,0.15000000000000002
251,2000-10-09,11.0,0.024375,0.0,0.30833350000000004
252,2001-10-09,6.2916669999999995,0.037583,0.6583335,0.1979165
253,2002-10-09,13.521739000000002,0.026125,0.683766,0.36590900000000004
254,2003-10-09,9.5,0.008208,1.5791665000000001,0.2375
255,2004-10-09,15.0,0.04025,0.7770835,0.34791649999999996
256,2005-10-09,9.375,0.023375,0.61875,0.22291650000000002
257,2006-10-09,12.041667,0.026958,0.0395835,0.2625
258,2007-10-09,7.8333330000000005,0.042417,0.48750000000000004,0.1479165
259,2008-10-09,6.875,0.029708,0.5270835,0.15
260,2009-10-09,13.0,0.033208,0.441558,0.20434799999999997
261,2010-10-09,14.5,0.025707999999999998,1.0,0.170833
262,2000-11-01,31.416666999999997,0.013875,2.6916665,0.9937499999999999
263,2001-11-01,16.583333,0.020041999999999997,2.0,0.489583
264,2002-11-01,16.913043,0.020291999999999998,0.5754655,0.22499999999999998
265,2003-11-01,23.25,0.015458000000000001,1.0791665000000001,0.5104165
266,2004-11-01,10.041667,0.023,1.0395835,0.29375
267,2005-11-01,14.375,0.016,1.7374999999999998,0.5104165
268,2006-11-01,26.75,0.010542000000000001,1.6583335,0.5354165
269,2007-11-01,11.625,0.021625,2.9020835,0.2916665
270,2008-11-01,26.708333000000003,0.01225,1.0333335,0.44999999999999996
271,2009-11-01,21.708333,0.014792,1.125,0.322917
272,2010-11-01,16.0,0.023333,1.0,0.3625
273,2000-11-10,11.666667,0.016166999999999997,1.6520835,0.454167
274,2001-11-10,22.916667,0.027957999999999997,0.9479165,0.43124999999999997
275,2002-11-10,20.791667,0.0215,1.1125,0.43333350000000004
276,2003-11-10,14.583332999999998,0.026167000000000003,1.0,0.391667
277,2004-11-10,13.583332999999998,0.017458,0.7041664999999999,0.26666650000000003
278,2005-11-10,16.5,0.020916999999999998,0.4541665,0.34375
279,2006-11-10,20.809524,0.0144,0.692208,0.3850545
280,2007-11-10,22.318182,0.017917,1.4245345,0.3490945
281,2008-11-10,6.2916669999999995,0.029082999999999998,1.2041665000000001,0.19166649999999996
282,2009-11-10,9.875,0.028457999999999997,0.36250000000000004,0.2520835
283,2010-11-10,14.491667000000003,0.028125000000000004,0.109375,0.19375
284,2000-11-11,12.583333,0.020625,3.4416665,0.1958335
285,2001-11-11,14.5,0.017667,1.4145835,0.2791665
286,2002-11-11,22.708333,0.019,1.1520835,0.5395829999999999
287,2003-11-11,15.5,0.006,0.9083335,0.5208335
288,2004-11-11,23.666667,0.009625,2.2833335,0.4895835
289,2005-11-11,14.541667000000002,0.019042,0.61875,0.42916699999999997
290,2006-11-11,8.958333,0.032667,0.7770835,0.2625
291,2007-11-11,15.833332999999998,0.023083000000000003,1.49375,0.275
292,2008-11-11,18.583333,0.018792,1.0,0.414583
293,2009-11-11,12.625,0.022458000000000002,0.6979165,0.2854165
294,2010-11-11,16.7625,0.02425,0.2125,0.28125
295,2000-11-12,26.458333000000003,0.010708,4.1916665,0.9166665
296,2001-11-12,16.958333,0.018000000000000002,0.24375000000000002,0.2604165
297,2002-11-12,28.375,0.011082999999999999,1.74375,0.6604165
298,2003-11-12,21.083333,0.023167,1.9541665000000001,0.8
299,2004-11-12,15.208332999999998,0.01275,1.0333335,0.49583350000000004
300,2005-11-12,25.291667,0.007208,1.4874999999999998,0.7395835
301,2006-11-12,21.958333,0.01625,0.9875,0.525
302,2007-11-12,16.772727,0.020541999999999998,0.0,0.3125
303,2008-11-12,19.863636,0.011458,1.0431675,0.38904
304,2009-11-12,26.454545,0.009917,0.9937499999999999,0.48541650000000003
305,2010-11-12,20.877083499999998,0.016375,0.34062499999999996,0.3416665
306,2000-11-02,24.782609,0.018167,3.532298,0.670562
307,2001-11-02,24.041667,0.019542,0.5729165,0.6333335
308,2002-11-02,15.375,0.027042,0.5729165,0.2729165
309,2003-11-02,32.217391,0.013958000000000002,1.9422360000000003,0.759058
310,2004-11-02,28.333333000000003,0.017292,1.1979165,0.5562499999999999
311,2005-11-02,14.25,0.0075,0.0791665,0.3833335
312,2006-11-02,23.083333,0.017917,0.6583335,0.43125
313,2007-11-02,10.958333,0.017083,0.8625,0.2604165
314,2008-11-02,22.083333,0.019042,1.3291665000000001,0.35625
315,2009-11-02,18.136364,0.017958000000000002,0.441558,0.370644
316,2010-11-02,15.708332999999998,0.019958,1.0,0.34791649999999996
317,2000-11-03,26.0,0.023958,1.8291665000000001,0.4625
318,2001-11-03,11.958333,0.027083,0.6125,0.514583
319,2002-11-03,24.652174,0.0255,1.0503105000000001,0.5240035
320,2003-11-03,24.25,0.028082999999999997,1.36875,0.51875
321,2004-11-03,13.708332999999998,0.03425,1.0,0.32708349999999997
322,2005-11-03,18.416667,0.019625,0.7041664999999999,0.4145835
323,2006-11-03,6.9166669999999995,0.039042,1.8562500000000002,0.21875
324,2007-11-03,17.833333,0.028082999999999997,0.9479165,0.34583300000000006
325,2008-11-03,19.380952,0.034125,0.9937499999999999,0.2875
326,2009-11-03,14.458332999999998,0.026667000000000003,0.1645835,0.2729165
327,2010-11-03,12.75,0.02675,0.0,0.31666649999999996
328,2000-11-04,15.454545000000001,0.030042000000000003,2.6583335,0.4440215
329,2001-11-04,19.333333,0.031458,0.11875,0.515036
330,2002-11-04,14.916667000000002,0.028667,0.75,0.364583
331,2003-11-04,17.291667,0.030458,1.5666665,0.5125
332,2004-11-04,8.625,0.041292,0.8687499999999999,0.2625
333,2005-11-04,17.458333,0.022083000000000002,0.25,0.3520835
334,2006-11-04,18.272727,0.024541999999999998,0.3164595,0.4291665
335,2007-11-04,6.7083330000000005,0.040042,1.0,0.10625000000000001
336,2008-11-04,18.791667,0.029042000000000002,0.5333335,0.3020835
337,2009-11-04,6.4166669999999995,0.034667,0.0,0.1666665
338,2010-11-04,8.291667,0.029542000000000002,0.4083335,0.2583335
339,2000-11-05,3.5454550000000005,0.037417,2.007143,0.1645835
340,2001-11-05,17.583333,0.040417,0.7437499999999999,0.4
341,2002-11-05,9.541667,0.045167,0.73125,0.2625
342,2003-11-05,17.875,0.044458,0.8166665,0.604167
343,2004-11-05,6.4166669999999995,0.035542000000000004,1.4020835,0.2791665
344,2005-11-05,15.086957,0.04125,0.36875,0.32916650000000003
345,2006-11-05,15.291667000000002,0.034917000000000004,0.5333335,0.33541699999999997
346,2007-11-05,12.333333,0.04225,1.1645835,0.07083350000000001
347,2008-11-05,10.0,0.040625,1.0,0.24583349999999998
348,2009-11-05,8.25,0.034707999999999996,0.4479165,0.216667
349,2010-11-05,7.0416669999999995,0.048125,0.1645835,0.20625
350,2000-11-06,8.25,0.037333,1.2375,0.10625000000000001
351,2001-11-06,17.75,0.026352999999999998,0.5393939999999999,0.3586905
352,2002-11-06,11.956522,0.046167,0.8166665,0.20625
353,2003-11-06,10.318182,0.0315,1.0,0.27822
354,2004-11-06,16.26087,0.040083,0.862879,0.35779
355,2005-11-06,7.625,0.036375,0.9020835,0.2270835
356,2006-11-06,12.25,0.030625,0.3291665,0.26666650000000003
357,2007-11-06,8.125,0.037208,0.8687499999999999,0.533333
358,2008-11-06,6.25,0.032917,1.0395835,0.2
359,2009-11-06,10.041667,0.029833,0.4479165,0.2
360,2010-11-06,3.791667,0.037333,1.4020835,0.15416649999999998
361,2000-11-07,11.772727,0.034125,1.0,0.21902149999999998
362,2001-11-07,9.5,0.038667,0.0,0.1875
363,2002-11-07,9.5,0.053458000000000006,0.6125,0.25
364,2003-11-07,15.5,0.029457999999999998,1.5333335,0.36875
365,2004-11-07,6.1666669999999995,0.050167,0.3291665,0.2104165
366,2005-11-07,14.833332999999998,0.025583,0.9083335,0.28958300000000003
367,2006-11-07,19.391304,0.027292,0.0,0.32499999999999996
368,2007-11-07,8.583333,0.04925,0.8291664999999999,0.20416649999999997
369,2008-11-07,5.9166669999999995,0.026625,0.3291665,0.20416649999999997
370,2009-11-07,9.5,0.035082999999999996,0.15833350000000002,0.1375
371,2010-11-07,3.375,0.034582999999999996,0.8687499999999999,0.2
372,2000-11-08,6.5416669999999995,0.040042,1.0,0.20625000000000002
373,2001-11-08,5.2083330000000005,0.0455,0.0,0.122917
374,2002-11-08,9.0,0.039542,0.49375,0.135417
375,2003-11-08,11.041667,0.034,0.9937499999999999,0.2520835
376,2004-11-08,10.416667,0.045,2.3166665,0.26875000000000004
377,2005-11-08,10.333333,0.028999999999999998,1.9479165,0.19375
378,2006-11-08,12.166667,0.039375,0.24375000000000002,0.2875
379,2007-11-08,8.333333,0.040917,0.8229165,0.24374999999999997
380,2008-11-08,9.083333,0.032208,0.7041664999999999,0.16875
381,2009-11-08,8.681818,0.027167,0.9496895,0.152083
382,2010-11-08,9.409091,0.030333,0.750649,0.17907599999999999
383,2000-11-09,17.541667,0.022292,0.0395835,0.425
384,2001-11-09,5.9583330000000005,0.033583,0.2895835,0.1645835
385,2002-11-09,14.166667000000002,0.020958,1.1520835,0.4041665
386,2003-11-09,14.666667000000002,0.011542,1.0791665000000001,0.2979165
387,2004-11-09,17.708333,0.034875,1.4083335,0.38958349999999997
388,2005-11-09,7.6666669999999995,0.021833,0.6125,0.18333349999999998
389,2006-11-09,12.291667,0.02775,0.2833335,0.29791650000000003
390,2007-11-09,6.636364,0.041458,0.0791665,0.1950755
391,2008-11-09,5.772727,0.035792000000000004,0.41168849999999996,0.1298915
392,2009-11-09,5.2083330000000005,0.042167,0.0,0.1826085
393,2010-11-09,12.0,0.030125,0.9145835,0.15
394,2000-12-01,32.083333,0.012167,3.23125,0.9854164999999999
395,2001-12-01,23.5,0.012458,1.5604165,0.5166665
396,2002-12-01,21.458333,0.019583,0.9937499999999999,0.5270835
397,2003-12-01,22.541667,0.017583,0.8229165,0.5604165000000001
398,2004-12-01,14.958332999999998,0.014041999999999999,2.1458335,0.4895835
399,2005-12-01,19.391304,0.01275,0.5186335,0.4747285
400,2006-12-01,27.083333000000003,0.013083000000000001,1.3562500000000002,0.6833335
401,2007-12-01,8.291667,0.028167,2.0208335,0.25
402,2008-12-01,25.25,0.012667,0.9875,0.43541700000000005
403,2009-12-01,27.875,0.009000000000000001,1.24375,0.39034100000000005
404,2010-12-01,13.652173999999999,0.024583,1.0863355,0.28487300000000004
405,2000-12-10,14.875,0.019208000000000003,2.1458335,0.40833300000000006
406,2001-12-10,18.545455,0.031083,0.5540369999999999,0.352083
407,2002-12-10,23.125,0.019083000000000003,1.2041665000000001,0.4916665
408,2003-12-10,16.583333,0.023125,1.6979165,0.5104165
409,2004-12-10,13.416667000000002,0.014125,0.9145835,0.322917
410,2005-12-10,16.818182,0.026167000000000003,0.39026,0.34791649999999996
411,2006-12-10,17.583333,0.022125,0.7041664999999999,0.30625
412,2007-12-10,15.75,0.024208,1.5729165,0.229167
413,2008-12-10,9.458333,0.026667000000000003,0.8229165,0.152083
414,2009-12-10,7.0,0.023916999999999997,0.0,0.260417
415,2010-12-10,15.129166999999999,0.0283335,0.1666665,0.22291675
416,2000-12-11,18.75,0.0195,2.0791665000000004,0.364583
417,2001-12-11,19.041667,0.016708,1.0729165,0.3375
418,2002-12-11,16.826087,0.032167,0.7993785,0.43125
419,2003-12-11,18.75,0.008792,0.9083335,0.59375
